text,count
PRAYING BOARD,2
POUCH STOPPER,2
DRINKING BASKET,2
FOOD (CATTLE),2
NET MAKING MATERIAL,2
KORAN CASE,2
SPEAR HAFT,2
ENEMA,2
TUSK STAND,2
HARP GUITAR,2
MANIOC RASP,2
MOSQUITO MASK,2
COIFFURE,2
SPEAR HOLDER,2
BELL (DOG),2
POT RING PAD,2
FISH TRAP (CHILD),2
SNAKESKIN,2
DIVINING INSTRUMENT,2
POTTERY SCRAPER,2
POTTERY SCRAPER KNIFE,2
PINEAPPLE FIBER,2
BAG (UNFINISHED),2
HAT MATERIAL,2
HANDCUFF,2
TAIL ORNAMENT,2
HAT (UNFINISHED),2
HAIR PIN (UNFINISHED),2
CONTAINER STAND,2
HEAD STRING,2
IRON ORE,2
SPEAR CASE,2
CUSHION TOP,2
LOINCLOTH (WOMAN),2
TELESCOPE BAG,2
TELESCOPE BAG COVER,2
GOLD DUST BOX,2
MEDICINE KIT,2
HIDE (SNAKE),2
HIDE (LIZARD),2
PIPE TUBE,2
CURE (WITCH DOCTOR),2
CURE,2
MILK CONTAINER LID,2
BACK PAD,2
NOSE SHIELD,2
POMPOM,2
MILK CONTAINER CAP,2
NKOLE GAME,2
BIT (HORSE),2
FINGER RING (MAN),2
CASSAVA,2
ASPHALT,2
SUCTION CUP,2
SUPPORT RING,2
FILTER,2
CLEANING,2
SPONGE TREE FRUIT,2
BASKET FAN,2
LOCK STAPLE,2
COVERING CLOTH (MAN),2
WARP TOOL,2
COWRIE,2
DIVINING CHAIN,2
SCARIFICATION TOOL,2
TOY TRAP,2
MANTLE (MAN),2
HEDDLE ROD SUPPORT,2
KNIFE CANE,2
WOOD DUST CALABASH,2
MEDICINE GIRDLE (WITCH DOCTOR),2
COLORANT,2
MARIMBA BEATER,2
WRIST KNIFE SHEATH,2
COLLAR (OX),2
MASK (MOUTH),2
RHYTHM STICK,2
BOW FORMER,2
DOUBLE NECK JAR,2
BOWL RING,2
DIVINING GOURD,2
HASSOCK COVER,2
HEADCORD (WOMAN),2
LAND SNAIL SHELL,2
BRANCH,2
OUTER GARMENT,2
WHEEL TRAP,2
MUD PACK,2
SUGAR LOAF,2
BELL (GOAT),2
TUNIC (WARRIOR),2
SADDLE SEAT,2
CARRYING BASKET LID,2
WATER MEASURE,2
HANNUKAH LAMP,2
PRAYER SHAWL,2
JAR CAP,2
TOY CAMEL,2
METAL PIECE,2
BASKET TABLE,2
THROWING IRON,2
PERFUME BOTTLE,2
XYLOPHONE MALLET,2
STAMP CASE,2
SHIRT (HUNTER),2
TIN SNIP,2
NECKLACE (UNFINISHED),2
LOOM FOOT PEDDLE,2
LOOM FRAME PEG,2
HAIR STICK (WARRIOR),2
TOY BICYCLE,2
TOY HORSE,2
SPIRIT WRAPPER,2
DANCE CREST,2
HANDBAG (BRIDE),2
CEREMONIAL WRAP SKIRT (WOMAN),2
SHAWABTI,2
STATUARY,2
NUCLEUS,2
CAST WHISTLE,2
EFFIGY BELL,2
FAKE STONE CARVING,2
MODEL SAILBOAT,2
BRICK FRAGMENT,2
JUG COVER,2
SCULPTURE BODY,2
MORTUARY URN,2
PAINTED GOURD,2
POTTERY ORNAMENT,2
STALAGTITE PIECE,2
DOG SKELETON,2
HICARO,2
CASUELA,2
COPPER IMPLEMENT,2
FAKE CUP,2
FAKE RATTLE,2
FAKE LABRET,2
CHOCOLATE MAKING TWIRL,2
TOY GUITAR,2
FAKE VESSEL,2
FAKE POTTERY OBJECT,2
BONE PENDANT,2
TERRA COTTA DISC,2
VESSEL LEG FRAGMENT,2
REPLICA BOWL,2
MURAL PAINTING,2
TOY BOTTLE,2
FAKE CARVED BONE,2
COPPER PIECE,2
FLINT PIECE,2
JASPER FRAGMENT,2
STONE PICK,2
CHARRED CORN,2
VOLCANIC STONE,2
WEDGE STONE,2
PERFORATED POTTERY,2
EFFIGY VESSEL FOOT,2
EFFIGY VASE FRAGMENT,2
CAST AX,2
STUCCO GLYPH FRAGMENT,2
HAMMERSTONE FRAGMENT,2
CELT AX,2
GRINDING STONE FRAGMENT,2
OLLA CONTENT,2
AWL POINT,2
STONE BEAD FRAGMENT,2
UNIVALVE SHELL,2
BURIAL URN,2
FUNERAL URN ORNAMENT,2
EFFIGY FUNERAL URN,2
SHELL COLUMELLA,2
VOTIVE ADZE,2
EAR ORNAMENT FRAGMENT,2
TRIPOD JAR FRAGMENT,2
POTTERY HANDLE,2
BARK BEATER FRAGMENT,2
STONE YOKE FRAGMENT,2
TRIPOD DISC CONTAINER,2
BONE RING,2
OLIVE SHELL,2
STONE CONE,2
STONE COBBLE,2
COPAL BALL,2
STONE BREAST ORNAMENT,2
JADEITE PEBBLE,2
DOUBLE MOUTH VESSEL,2
PERFORATED CANINE,2
VOTIVE JAR,2
DISC FRAGMENT,2
BURNED STONE,2
PAINTING FACSIMILE,2
STONE CRESCENT,2
TRIPOD EFFIGY BOWL,2
TOY TRIPOD VESSEL,2
CAST SLAB,2
POTTERY OBJECT FRAGMENT,2
POTTERY CYLINDER,2
BOTTLE VASE,2
MEALING STONE,2
TRIPOD TRIPLE BOWL,2
STONE CUBE,2
GROOVED STONE,2
TOY METATE,2
BIRD BONE TUBE,2
SHELL CYLINDER,2
ENGRAVED GOURD,2
VESSEL NECK,2
CAST POTTERY FIGURINE,2
POT COVER FRAGMENT,2
QUARTZ PEBBLE,2
LAVA FRAGMENT,2
LUCKY PEBBLE,2
VITRIFIED LAVA,2
TRADE POTSHERD,2
OLLA RIM,2
STONE SPALL,2
STONE SCRAPER FRAGMENT,2
BOWL POTSHERD FIGURINE,2
REJECT,2
OYSTER SHELL,2
SCRAPER FRAGMENT,2
TURTLE CARAPACE FRAGMENT,2
GOPHER TOOTH,2
EXCREMENT,2
SEQUIN,2
POUNDER FRAGMENT,2
POT BOTTOM,2
ANIMAL SKELETON,2
POINTED BLADE,2
SPEARHEAD FRAGMENT,2
STONE RING FRAGMENT,2
PAINTED SLATE,2
TRIPOD POT POTSHERD,2
ANNULAR POT BASE,2
BOTTLE RIM,2
MINIATURE WATER JAR,2
CUT STONE,2
CHISEL FRAGMENT,2
BEAKER POTSHERD,2
CAJETE WARE,2
OLLA HANDLE,2
INCENSARIO FOOT,2
BUILDING WALL FRAGMENT,2
MINIATURE CELT,2
TURTLE BONE,2
STONE BLANK,2
BURIAL JAR POTSHERD,2
PUMICE STONE,2
CONE SHELL,2
COOKING POT POTSHERD,2
RACCOON TOOTH,2
PERFORATED SNAIL SHELL,2
FIBER MACERATOR,2
POT RIMSHERD,2
JAR SUPPORT,2
EFFIGY GOBLET,2
DAUB,2
BIFACE POINT,2
POTTERY PELLET,2
SIDE DISH,2
MINIATURE VOTIVE GOBLET,2
NEEDLE POINT,2
DEER SCAPULA FRAGMENT,2
PLANCHA FRAGMENT,2
STONE ARROWHEAD REJECT,2
LANCE FRAGMENT,2
GRATER POTSHERD,2
JAR CONTENTS,2
MINIATURE CUP,2
MINIATURE MANO,2
INCENSARIO COVER,2
TRAY FRAGMENT,2
FIGURINE SUPPORT,2
TRUMPET OBJECT,2
POTSHERD SPOOL,2
MINIATURE BOTTLE POTSHERD,2
TRIPOD DISH FOOT,2
SPLIT BONE,2
RING FRAGMENT,2
BUILDING FRAGMENT,2
BUILDING SIDE,2
CIRCULAR CLAY PIECE,2
VASE BOWL,2
VESSEL ADORNO,2
ZAHUMADOR BOWL POTSHERD,2
COVER POTSHERD,2
ROASTING DISH POTSHERD,2
OLIVA SHELL,2
CUP OBJECT,2
CARVED PEBBLE,2
BARREL BEAD,2
BAR BEAD,2
CAST STONE MASK,2
FIGURINE AXE,2
PERFORATED PLAQUE,2
BURIAL JAR,2
NOTCHED STONE,2
CANDELARIO,2
PECTIN SHELL,2
STONE OBJECT FRAGMENT,2
MAT FRAGMENT,2
TENON,2
MINIATURE TRIPOD VESSEL,2
CLAY SPIRAL,2
CLAY ROD,2
SHELL ROD,2
LADLE HANDLE POTSHERD,2
CENSER COVER,2
TINKLER,2
JADE OBJECT,2
MINIATURE TEMPLE,2
WHISTLE JAR,2
COPAL OBJECT,2
MUSICAL INSTRUMENT PART,2
DEER HEAD,2
HEAD PLUME,2
SANDAL (SHAMAN),2
GOURD PIECE,2
GRASS SEEDS,2
BASKET (ARROWMAKER),2
COCOON,2
BOW (MAN),2
NECKERCHIEF (MAN),2
FIRE STARTING IMPLEMENT,2
CEREMONIAL STAIRCASE,2
PLUME CASE,2
FIREWORKS,2
SADDLE HARNESS,2
REED STICK,2
CATTLE CALL,2
COTTON CLEANER,2
BURIAL BOW,2
FAKE CODEX,2
HAIR STRIP,2
TEASEL,2
BANANA POUNDER,2
FOIL,2
FEATHER PICTURE,2
FIGHTING COCK SPUR,2
FIGHTING COCK SPUR SHEATH,2
POUNDING STICK,2
BIRD ARROW HEAD,2
BLUNT HEAD,2
MODEL FIGURINE HEAD,2
LARIAT HANDLE,2
MINIATURE BROOM,2
BROOM HEAD,2
CHOCOLATE BEATER,2
BEADED ORNAMENT,2
LEASE STRING,2
BATTEN ROD,2
SASH (BOY),2
LOCKING LOOM BAR,2
BELTING,2
MOLA BLOUSE (WOMAN),2
BEATER BATTEN,2
HEDDLE STICK,2
SKIRT PART,2
LOOM TENTER PIN,2
SERVING PLATTER,2
DOUBLE SALT DISH COVER,2
MOLA TRIM STRIP,2
SISAL,2
MULTIPURPOSE CLOTH,2
POTTERY PLAQUE,2
GOLD NUGGET,2
CODEX FRAGMENT,2
CAST TEMPLE,2
RATTLE BALL,2
ADOBE,2
FLOOR SAMPLE,2
MODERN ATLATL,2
MODERN DRUM,2
VESSEL RIM POTSHERD,2
LITHIC FRAGMENT,2
CUP POTSHERD,2
MODEL CARVED STONE,2
METAL SPIKE,2
LABRET FRAGMENT,2
COCHINEAL,2
VEGETABLE MATTER,2
MAT SHIELD,1
ACTINOLITE,1
COCONUT GRATING STOOL,1
GOURD FLASK,1
GOURD FLASK STOPPER,1
MODEL FISHING CANOE,1
STONE IMAGE,1
SHIELD (OLD WARRIOR),1
SPEAR (KING),1
WAR DECLARATION,1
DANCER MASK,1
ARM POCKET,1
OPOSSUM TOOTH,1
BEETLE LEG STRING,1
MODEL FISHING BASKET,1
HEAD FILLET (MAN),1
CAST FEEDING FUNNEL,1
OYSTER,1
BOAT BAILER,1
ADZE FRAGMENT,1
CHIEFS STICK,1
CANOE MAST TOP,1
CANOE MAST STEP,1
SHELLFISH FINDING TUBE,1
FOOD SPOON,1
MODEL SPIRIT HOUSE,1
FOOD CRUSHER,1
MAST HEAD,1
STORAGE HOUSE,1
WAR SIGN,1
APPAREL (DANCER),1
HAIRDRESS ORNAMENT (MAN),1
WALKING CANE (HEAD DANCER),1
SEA GRASS,1
MODEL ROWING CANOE PROW,1
MODEL ROWING CANOE OUTRIGGER,1
BOOMERANG SHIELD,1
VOLCANIC EARTH,1
ARROW ROOT,1
MODEL CANOE SAIL,1
MODEL SAILING CANOE,1
MOURNING DRESS,1
NONO ROOT,1
OCTOPUS LURE,1
MODEL FISH BASKET,1
MODEL DOUBLE CANOE,1
MODEL DOUBLE CANOE PART,1
HIBISCUS FIBER,1
FLESH BLOCK,1
HEAD BLOCK,1
BAIT STICK,1
PARRYING SHIELD,1
TOPSTONE,1
WIDOWS CAP,1
CLIMBING CANE,1
POINTED BONE,1
MERE,1
DEATH BONE,1
DEATH BONE POINTER,1
SAGO BEATER,1
CANDLE NUT,1
SHELL HOOK,1
REPRESENTATION,1
WHITE EARTH,1
MODEL PALISADE TYING,1
FLAX LEAF,1
CAST AXE HEAD,1
LIVER CUTTER,1
LIME PESTLE,1
LIME MORTAR,1
FIRE MAKING PLOUGH HEARTH,1
FIRE MAKING PLOUGH STICK,1
ROSIN,1
CAMP DECORATION,1
FISH POLE STANDARD,1
PIGEON NET,1
SHARK FLOAT,1
SHARK LINE,1
GAME MAT (CHIEF),1
FISHLINE,1
FISH SPEAR (CHILD),1
HAIR DRESSING TUBE (MAN),1
MOURNING HAT TUBE,1
DANCING POLE,1
CRABBING BASKET (WOMAN),1
MAST SUPPORT,1
OIL STRAINER,1
TOY PUMP DRILL,1
OUTRIGGER ATTACHMENT,1
BARKCLOTH MAKING DEMONSTRATION,1
CLAY PAINT,1
FEATHERWORK,1
CARVING FRAGMENT,1
THREAD MATERIAL,1
ARMLET MAKING DEMONSTRATION,1
EARRING MAKING DEMONSTRATION,1
LIME SIFTING BASKET,1
BASKET VESSEL,1
BASKET VESSEL CARRIER,1
FIGHTING SPEAR,1
SOUL CATCHING COCONUT SHELL,1
COUNTING DEVICE,1
MODEL FOOD TRAY,1
MODEL COCONUT SCRAPER,1
BETEL SPATULA,1
FLAX BEATER,1
RAFT,1
LEAF CUBE,1
DOUBLE MAT,1
SKIRT (WOMAN)`,1
NUTCRACKER,1
ADZE BINDING,1
MODEL FLUTE SET,1
MESSAGE SPEAR,1
CEREMONIAL YAM DIGGING STICK,1
BAS RELIEF,1
HOUSE TAMBERAN FIGURE,1
MODEL FAN BELLOWS,1
NET BAG (CHILD),1
DANCING POUCH,1
MOURNING ARMLET MAKING MODEL,1
HUMAN BONE,1
MARRIAGE NOSE ORNAMENT (WOMAN),1
BIRD SNARING CORD,1
SCRAPING STONE,1
SHELL CUTTER,1
PITH BALL (CHILD),1
IMITATION PIPE (CHILD),1
DANCING MOUTHPIECE,1
INITIATE HEADDRESS,1
ARTISTS KIT,1
EYE PIECE,1
WRISTLET (CHILD),1
MAGIC BONE,1
MAGIC PAINT,1
YAM MAGIC SHELL,1
MOURNING SKIRT (WOMAN),1
MOURNING GARMENT (MAN),1
HOUSE TAMBURAN,1
DANCING BUSTLE,1
FIREPLACE REST,1
CANOE PROW (CHILD),1
MASK STICK,1
TAMBERAN ORNAMENT STICK,1
GRASS SKIRT DECORATION (FEMALE),1
GRASS SKIRT DECORATION (MALE),1
HEADDRESS FRAMEWORK,1
PUBIC SHEATH COVERING,1
PUBIC SHEATH (MALE),1
INITIATE HEADDRESS (GIRL),1
TAMBERAN FIGURE ORNAMENT,1
INITIATE CAP (FEMALE),1
INITIATE FINGER RING (MALE),1
MOURNING ARMBAND (MALE),1
FLY FLAP (MALE),1
BREAST ORNAMENT (MALE),1
MUSICAL INSTRUMENT (FEMALE),1
WIFE BEATER,1
SKULL RACK FIGURE,1
CEREMONIAL STOOL,1
DEBATING STOOL,1
SHIELD (CHILD),1
HOUSE TAMBERAN,1
SKULL RACK,1
SAGO BASKET,1
OSPREY BONE,1
PANCAKE TURNER,1
SAGO SCRAPER,1
FELLANGER TESTES,1
PEDESTAL POT,1
CELT HAFTING,1
SLIT DRUM STICK,1
RAIN MAT (WOMAN),1
MOSQUITO SWITCH,1
LEAF ORNAMENT,1
ORNAMENT (HOMOCIDE),1
SCARIFYING TOOL,1
CROCODILE JAW,1
SAGO ADZE,1
SAGO ADZE HEAD,1
POTTERY PLATE,1
NOSE PIECE,1
STAFF TIP,1
MAT (CHILD),1
COCONUT HUSK FIBER,1
THORNED STICK,1
THATCHING NEEDLE,1
NET CARRIER,1
TOY SAIL CANOE,1
CELT ADZE BLANK,1
HOE BLANK,1
APRON (GROOM),1
CANOE BELAYING PIN,1
CANOE MAST STAY,1
OUTRIGGER CANOE SAIL HOIST,1
CROSS BRACE,1
MODEL CANOE PLANK,1
PLATE (CHILD),1
DANCE HAT (WOMAN),1
GARLIT NUT,1
TOOL HAFT,1
TOY ADZE,1
CEREMONIAL REGALIA (MEN),1
OUTRIGGER CANOE PLANK,1
MODEL CANOE OUTRIGGER,1
PAREU,1
MODEL OUTRIGGER DUGOUT CANOE,1
SQUIRT HOOK,1
BOOK (WOMAN),1
THRUSTING WEAPON,1
DANCE STAFF HEAD,1
FEATHER COCKARD,1
SPEAR DECORATION,1
COCKARD,1
CEREMONIAL DANCE SKIRT,1
CEREMONIAL DANCE CAPE,1
CEREMONIAL DANCE HEADDRESS,1
CEREMONIAL SCEPTOR,1
MINIATURE HAND DRUM,1
TRADE FIGURE,1
CROCODILE,1
DOUBLE ORNAMENT,1
TAPA BOARD,1
FOOD MIXING BOWL,1
MOURNING ARM ORNAMENT,1
BELT (WIDOW),1
FOOD CARRIER,1
MODEL OUTRIGGER FLOAT,1
MODEL OUTRIGGER BALANCE,1
MODEL STEERING PADDLE,1
MODEL PLATFORM,1
MODEL MAST,1
FURNITURE LEG,1
TOY DART,1
SHELL PLAQUE BOX,1
DANCING CLUB,1
PROW,1
POUNDER (CHILD),1
DANCING BANNER,1
DANCING KNIFE,1
CEREMONIAL ADZE,1
CEREMONIAL HAFTED ADZE,1
BRIDAL BARKCLOTH,1
DANCE SKIRT,1
TARO MASHER,1
TARO BOWL,1
TARO PLATTER,1
HOUSE BOARD,1
CEREMONIAL STANDARD,1
CANOE BOW,1
TUBE ZITHER,1
CANOE DECORATION,1
GABLE MASK,1
AXE HANDLE (CHIEF),1
DOOR LINTEL,1
POI BOARD,1
FISH HOOK SHANK,1
CLOAK PIN,1
WORKED STONE OBJECT,1
FEATHER QUILL,1
WOOD KNOT,1
CANE TUBE,1
CEREMONIAL AX HAFT,1
GABLE ORNAMENT,1
SHELL (CHIEF),1
FIGHTING STICK,1
KAURI GUM,1
MAT HOOD,1
CHESTBAND,1
WAISTBAND (CHILD),1
TAPA FRAGMENT,1
BRAID STRIP,1
LOG PIECE,1
STONE AXE CUTTING,1
STILT STEP,1
FIRE BASE STICK,1
LIANA COIL,1
DIGGING STICK POINT,1
CARVED PLAQUE,1
WOOD PLAQUE,1
ANKLE BAND (MAN),1
ORNAMENT (YOUNG MAN),1
MORTAR FRAGMENT,1
MOTH CHRYSALIS,1
NATIVE SALT,1
FRONT SKIRT (GIRL),1
CEREMONIAL DANCING DECORATION,1
WIG COVER (WOMAN),1
PHALLIC OBJECT,1
COSTUME HEADDRESS PART,1
COSTUME PEG,1
BILLUM DECORATION,1
PUBIC APRON (BOY),1
RITUAL CHEST BAND (SORCEROR),1
MAGIC KIT,1
COSTUME HOOD,1
COSTUME SHOULDER PIECE,1
BRAIDED CANE,1
CEREMONIAL TAILPIECE (MAN),1
CANE STRING,1
WEALTH SYMBOL,1
SHIELD (SPEARTHROWER),1
ARM SHELL,1
BASKET POUCH (MAN),1
SPIRIT CANOE,1
SPEAR (BOY),1
CASTENET,1
KAVA TRAY,1
KAVA HOLDER,1
KAVA SQUEEZER,1
KAVA GRINDER,1
ARMBAND (MALE),1
DANCE STANDARD,1
CLUB HOUSE GABLE POST,1
NECKLACE (MALE),1
KAVA CONTAINER,1
WAIST CLOTH (BOY),1
SLEEPING MAT (CHILDREN),1
SLEEPING MAT (ADULT),1
SACRED EMBLEM DECORATION,1
RITUAL HEAD ORNAMENT,1
SACRED EMBLEM,1
PAINT FIXITIVE,1
FRONT SKIRT,1
MAGICAL BARK PIECE,1
QUILL PIN,1
STRING MAKING STONE,1
MAGICAL WOOD,1
CASSOWARY CLAW,1
MAGICAL BARK,1
STALAGTITE,1
PICHI,1
OVEN COVER,1
CLIMBING LOOP,1
GAMING DISC,1
NETTING SPACER,1
TOY SPECTACLES,1
TOY BRACELET,1
TOY BALL,1
MODEL SPEAR THROWER,1
SPOUTED BOWL,1
COOLING POT,1
NET APRON,1
NET HAT,1
SIGNAL HORN,1
MONEY DISK,1
TACKLE BOX,1
WEATHER CHARM,1
BREADFRUIT BOWL,1
WAIST BELT (MAN),1
TALLY COUNT,1
PEARL SHELL SUBSTITUTE,1
FETISH BUNDLE,1
LEG BAND (MAN),1
PIG GREASE CONTAINER,1
PLUME DECORATION,1
ILLNESS STONE,1
MARRIAGE STICK,1
WORSHIP STONE,1
FORMAL WEAR BELT,1
RAINCAPE MAT,1
POSSUM SKIN,1
DAGGER (MAN),1
STRING BAG (MAN),1
HIP BELT (MAN),1
HANDAXE,1
UNTRIMMED STONE,1
SPEAR THROWER HANDLE,1
SPEAR THROWER BLANK,1
CURING INSTRUMENT,1
BUTCHERING WEDGE,1
WOODWORKING WEDGE,1
FRUIT CLEANING STICK,1
MILLED LUMBER,1
CARRYING BOWL,1
DIGGING BOWL,1
TOTEMIC REPRESENTATION,1
TUNTUNPA SEED,1
PEARL SHELL DISC,1
BOTTLE GLASS BLADE,1
BUTCHERING BLADE,1
SPEAR THROWER HOOK,1
MAGIC CHARM DEVICE,1
STRING GIRDLE (MAN),1
CEREMONIAL BLEEDING STRING,1
HEAD CARRYING DEVICE,1
YAKIRI MAKING OBJECT,1
ECHIDNA DANCE,1
NOSE SHELL,1
FIBER STRIP,1
LIME CONTAINER TOP,1
MAT NEEDLE,1
FISH NET FRAMING STICK,1
FOOD LADLE,1
CROP KNIFE,1
SALE ITEM,1
TOY BLADE,1
AX BLADE (CHILDREN) (WOMEN),1
BLADE (MAN),1
KNIFE (GIRL) (WOMAN),1
DIJERIDOO,1
RETURNING BOOMERANG,1
PUBIC PENDANT,1
SPINIFEX RESIN,1
WINNOWING STICK,1
MINIATURE SPEAR THROWER,1
PADDLE HEAD,1
NET BAG MATERIAL,1
THREAD DYE MATERIAL,1
WOVEN BAG MATERIAL,1
HUNTING BOOMERANG,1
LOIN COVER (MAN),1
LOIN COVER,1
WAIST ORNAMENT,1
TOY FLUTE,1
BUTTOCK COVERING,1
DRUM FINIAL,1
SLINGSTONE,1
CHIEF EMBLEM,1
VALUABLE,1
LEG DECORATION (MAN),1
LEG DECORATION,1
HEAD DECORATION,1
MORTAR PART,1
CANE LOOP,1
BASKET HOOK,1
ANCESTRAL CULT FIGURE,1
MOURNING HEADDRESS,1
MODEL HEADDRESS,1
AX SHAFT,1
CANOE PROW CARVING,1
TAMBERAN MASK,1
CEREMONIAL HOUSE DECORATION,1
DRUM HANDLE,1
DOUBLE MASK,1
SLIT GONG PART,1
CULT PIECE,1
MODEL CEREMONIAL HOUSE,1
FLUTE STOP,1
HOUSE FINIAL,1
SAGO SERVING BASKET,1
WIDOWS HOOD (WOMAN),1
STRING BAG (WOMAN),1
MINIATURE STRING BAG,1
FOOD COLLECTING BASKET,1
WAR CANOE MASK,1
CEREMONIAL ORNAMENT,1
CARVED ORNAMENT,1
FISH STORING BASKET,1
MODEL OUTRIGGER SAIL BOAT,1
WATCHBAND,1
HAT WEIGHT,1
ANCESTOR CARVING,1
LAPLAP (MAN),1
SALTPACK,1
CEREMONIAL AX HANDLE,1
BLUNT ARROW (CHILD),1
HAFTED STONE AXE,1
HEADDRESS PIN,1
FRONT APRON (CHILD),1
FRONT CLOTH (CHILD),1
COCONUT PROCESSING TOOL,1
FISH SCRAPING TOOL,1
MODEL CANOE NET,1
GAME BOX BOTTOM,1
FEATHER BASKET,1
TRADE OBJECT,1
INCISED NUT,1
UNFINISHED BAG,1
KAVA SIEVE,1
JAKIED,1
BOULDER,1
WOOD SECTION,1
HOUSEPOST TIKI,1
WORKED PIG TUSK,1
CHALCEDONY PIECE,1
SPEAR THROWER PART,1
SPLITTING WEDGE,1
SPEARSHAFT PART,1
DECORATED BAOB NUT,1
MAGICAL ARTIFACT,1
FIRESAW,1
FIRESAW BASE,1
LIFE MASK,1
STONE JAVELIN BLADE,1
BRAIDED PLANT FIBER,1
FISH HOOK FRAGMENT,1
CAST ADZE BLADE,1
FISH HOOK CORD,1
HAFTED ADZE PART,1
RINGLET CHAIN PART,1
HEADREST PART,1
CUP SPOON PART,1
PLANT FIBER LOOP,1
BAMBOO CASE,1
FIRE DRILL DRILL,1
SAGO SPOON,1
GOURD WHISTLE,1
SLINGSTONE POUCH,1
HIP DRESS,1
ORNAMENTED STICK,1
MASK (MAN),1
RAIN CAP,1
ARCHERS BRACELET,1
CLAY BEATER,1
HEAD CARRYING HOOK,1
PEACE SIGNAL,1
MONITOR SKIN,1
BARBED STICK,1
THROWING STICK DART,1
THROWING STONE,1
BOW COVER,1
MAGIC WAND,1
BAMBOO SPIRAL,1
ALOR MASK,1
ANCESTOR MASK,1
FISH SNARE,1
EEL SNARE,1
PRESERVED FOOD,1
SCRAPING INSTRUMENT,1
COCONUT SHELL VESSEL,1
SAND SAMPLE,1
UNFINISHED POT,1
BETEL LIME,1
LIME RECEPTACLE,1
ADZE BLADE MATERIAL,1
AURAK SHELL,1
LEAF FIBER SPLITTER,1
COCONUT LEAF BAST,1
HANDBASKET (MAN),1
SPEAR LINE,1
TORTOISE SHELL PIECE,1
CHUNAM BOTTLE COVER,1
TORTOISE SHELL ROLL,1
COCONUT CARVING,1
BETROTHAL ORNAMENT,1
SAUCE PAN,1
TEETOTUM,1
COCONUT HUSKING STICK,1
KNITTING SAMPLE,1
BOAR JAW,1
WOVEN TUBE,1
KANGAROO TOOTH,1
VEGETABLE PRODUCT,1
COCONUT SHELL DISC,1
BATH SPONGE,1
ARROW SHEATH,1
SHUTTLE BEATER,1
DANCING REGALIA,1
WAR BREAST ORNAMENT,1
COLLAR ORNAMENT,1
TOY RAT (BOY),1
HAT MAKING BAMBOO,1
PUDDING KNIFE (CHIEF),1
MOURNING SKIRT,1
FRINGE SKIRT (WOMAN),1
WAIST BAND (MAN),1
CEREMONIAL ROOT,1
CLOTHES BASKET,1
MARKET BASKET,1
BONNET (WOMAN),1
WRIST BAND (WOMAN),1
FISHING CORD,1
KAVA LEAF,1
SAGO MALLET,1
CALABASH COVER,1
TATTOOING STICK,1
FLESH RACK,1
WHALE TOOTH TRINKET,1
BREECH CLOUT,1
SORCERY STICK,1
CAST PRESERVED HEAD,1
CEREMONIAL POLE,1
HEADBAND TASSEL (WOMAN),1
HAIRSTRING BALL,1
HEADBAND TASSEL,1
MAGIC OBJECT,1
NECK BAND (WOMAN),1
HEAD FEATHER PAD,1
NECKLET (WOMAN),1
ALPITA TUFT,1
PLAYING STICK,1
CATAMARAN BOOM,1
CATAMARAN PADDLE,1
CATAMARAN SAIL,1
POI STICK,1
SONG BOARD,1
METAL LANCE,1
DOUGH,1
PIPESTONE OBJECT,1
KNIFE BAG,1
CONICAL HIDE PIECE,1
ALMANAC,1
WASH BOWL,1
MODEL BATTEAU,1
DOLL MOCCASIN,1
PAINTING PATTERN,1
DOLL SHIRT,1
WAR PAINT,1
BUFFALO DANCE HEADDRESS,1
CEREMONIAL SASH (BRIDE),1
PLANTING DANCE HEEL DECORATION,1
MODEL WIGWAM BARK,1
DOG WHIP HANDLE,1
GRAVE SHOVEL BLADE,1
SKIN DRYING PEG,1
WINTER MOCCASIN (WOMAN),1
DOG TRACE BUTTON,1
LOUSE COMB,1
NEEDLE DRIVER,1
THIMBLE HOOK,1
CARD RECEIVER,1
MOOSE HAIR,1
CARD CASE,1
PICTOGRAPH,1
FAKE BANNERSTONE,1
PORRINGER,1
CEDAR BARK SHREDDER,1
CREST,1
HEADDRESS FRONTLET,1
CAPE (CHIEF),1
DANCING TROUSERS,1
THUNDERBIRD FEATHER,1
DANCING NECK ORNAMENT,1
SHAMAN NECK ORNAMENT,1
HAIR ORNAMENT (SHAMAN),1
STAFF ORNAMENT,1
MODEL TOMB (SHAMAN),1
MESSENGER STAFF,1
GAMBLING BAG,1
PAINT KIT,1
CAST WHALE BONE,1
CRANE NECK,1
STICK (DOCTOR),1
SKIN SOFTENING STONE,1
HAND PROTECTOR,1
BONNET (SHAMAN),1
HEADBAND (HUNTER),1
BARK SCRAPER,1
WINTER DANCE,1
MASK CROWN,1
CEREMONIAL PARAPHERNALIA,1
APPARATUS,1
APRON CASE,1
CANOE MAST,1
BILBOQUET,1
NAVEL COVERING (BABY),1
MODEL FIGHTING PICK,1
CHAMBER POT (VIRGIN),1
BUCKET (MAN),1
BUCKET (WOMAN),1
SPOON (CHIEF),1
MODEL RABBIT SNARE,1
HEADBAND (YOUTH),1
METAL TUBE ORNAMENT,1
GAME GUARD STICK,1
LACROSSE,1
MEAT CARRIER,1
MAT SCRAPER,1
CANOE BUILDER ADZE,1
ANTLER HARPOON POINT,1
CARRYING LINE,1
